,P1 (kW),P2 (kW),P3 (kW)
0,15.503,16.553,18.363
0,14.703,15.402,16.262
0,18.554,16.823,17.304
0,17.663,15.657,16.347
0,16.829,14.885,14.974
0,14.51,13.468,12.92
0,11.951,12.078,9.92
0,11.967,12.484,9.224
0,11.876,12.419,9.191
0,11.865,12.397,9.16
0,11.442,11.496,8.75
0,12.413,12.053,9.27
0,11.526,11.618,8.817
0,12.374,12.013,9.236
0,11.495,11.596,8.799
0,10.797,11.266,8.436
0,12.886,12.847,11.893
0,8.869,9.739,9.498
0,8.466,9.153,8.855
0,7.513,7.72,7.494
0,4.059,5.63,5.888
0,4.059,5.617,5.891
0,3.921,5.361,5.736
0,4.041,5.601,5.851
0,5.223,6.198,6.48
0,5.689,6.418,6.678
0,5.574,6.222,6.598
0,8.633,6.266,7.383
0,8.757,6.047,7.674
0,6.53,3.983,5.346
0,5.785,3.805,3.756
0,6.174,4.576,4.137
0,6.282,4.633,4.194
0,6.167,4.402,4.08
0,4.784,3.963,3.451
0,4.774,3.958,3.446
0,4.779,3.968,3.451
0,4.779,3.96,3.448
0,4.753,3.96,3.432
0,4.764,3.981,3.442
0,6.48,7.327,5.095
0,7.181,7.595,5.174
0,6.068,7.005,4.332
0,4.557,6.698,3.71
0,6.649,8.522,7.205
0,4.995,7.783,6.381
0,5.335,7.707,7.572
0,4.82,6.425,7.539
0,4.062,4.916,6.793
0,4.057,4.91,6.782
0,6.859,6.086,7.609
0,6.758,5.946,7.467
0,8.436,6.802,8.399
0,9.083,8.354,9.11
0,9.18,8.4,9.166
0,9.585,9.196,9.544
0,7.141,8.647,8.505
0,5.01,6.242,7.006
0,4.198,5.844,6.59
0,4.198,5.839,6.596
0,4.203,5.849,6.601
0,4.208,5.865,6.601
0,4.203,5.854,6.595
0,4.214,5.87,6.611
0,4.214,5.87,6.611
0,2.494,2.475,4.858
0,1.724,1.685,3.299
0,1.724,1.685,3.299
0,1.729,1.691,3.309
0,1.724,1.685,3.299
0,1.719,1.68,3.288
0,1.724,1.685,3.299
0,1.729,1.691,3.309
0,1.724,1.685,3.299
0,1.466,1.422,2.776
0,0.623,0.626,1.249
0,0.333,0.333,0.666
0,0.333,0.333,0.666
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,3.232,1.608,1.624
0,3.19,1.587,1.603
0,4.77,4.612,3.128
0,4.765,4.617,3.128
0,4.739,4.612,3.118
0,4.755,4.628,3.128
0,4.739,4.628,3.123
0,4.739,4.597,3.113
0,4.739,4.597,3.113
0,4.744,4.607,3.118
0,1.513,3.013,1.499
0,1.513,3.013,1.499
0,2.335,3.858,3.126
0,4.09,5.657,6.672
0,6.02,6.77,8.06
0,5.722,6.431,7.373
0,8.179,7.652,8.612
0,13.914,10.105,10.602
0,12.872,9.29,9.756
0,14.532,13.626,11.644
0,15.602,15.834,12.662
0,17.682,18.557,14.254
0,18.24,18.783,16.123
0,20.365,20.42,22.573
0,15.628,16.357,18.208
0,12.734,12.391,16.449
0,12.717,12.251,16.538
0,11.336,11.712,16.224
0,9.016,9.976,13.224
0,7.951,9.006,11.715
0,7.446,8.467,10.677
0,6.051,6.23,8.562
0,5.16,4.489,7.712
0,3.927,3.212,5.227
0,3.373,2.635,4.092
0,5.781,3.485,4.325
0,4.594,2.917,3.774
0,3.296,2.227,2.982
0,2.019,1.56,2.245
0,0.881,0.638,0.629
0,0.977,1.482,0.94
0,0.848,1.379,0.801
0,0.848,1.379,0.801
0,0.853,1.39,0.807
0,0.848,1.379,0.801
0,0.482,0.65,0.438
0,0.325,0.338,0.282
0,0.729,1.142,0.683
0,0.325,0.338,0.282
0,0.729,1.142,0.683
0,0.325,0.338,0.282
0,0.325,0.338,0.282
0,0.331,0.341,0.285
0,0.325,0.338,0.282
0,0.325,0.338,0.282
0,0.325,0.338,0.282
0,0.325,0.338,0.282
0,0.325,0.338,0.282
0,0.325,0.338,0.282
0,0.325,0.338,0.282
0,0.325,0.338,0.282
0,0.325,0.338,0.282
0,0.657,1.0,0.612
0,1.155,1.989,1.103
0,1.589,2.847,1.528
0,2.401,3.666,3.157
0,2.391,3.65,3.141
0,2.728,4.451,3.51
0,2.084,3.789,2.233
0,1.921,3.636,1.893
0,1.908,3.61,1.88
0,1.915,3.626,1.888
0,0.178,0.18,0.18
0,0.178,0.18,0.18
0,0.132,0.135,0.089
0,1.76,1.78,3.363
0,1.765,1.785,3.373
0,1.771,1.791,3.384
0,1.426,1.484,2.818
0,0.374,0.375,0.749
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,3.012,1.499,1.513
0,3.002,1.494,1.508
0,3.023,1.504,1.519
0,3.002,1.494,1.508
0,3.013,1.499,1.513
0,3.013,1.499,1.513
0,3.033,1.509,1.524
0,3.033,1.509,1.524
0,3.013,1.499,1.513
0,3.023,1.504,1.519
0,3.033,1.509,1.524
0,3.069,1.595,1.564
0,8.032,11.224,6.312
0,8.435,12.01,6.689
0,7.479,12.167,10.175
0,9.389,14.544,13.564
0,8.836,13.489,13.027
0,8.246,12.82,11.885
0,8.999,14.077,12.869
0,9.78,14.919,14.376
0,9.946,15.073,14.728
0,10.634,15.416,16.684
0,13.239,16.459,18.648
0,12.839,15.908,17.944
0,11.114,12.438,16.281
0,11.973,13.036,16.764
0,11.339,12.371,15.472
0,9.681,9.11,13.863
0,8.227,8.058,13.002
0,7.622,6.873,12.344
0,6.74,6.125,11.147
0,8.355,6.558,10.968
0,9.722,6.154,8.664
0,9.373,5.812,8.0
0,8.1,4.496,5.381
0,7.968,4.427,5.308
0,4.988,2.766,3.19
0,5.496,2.954,3.267
0,3.906,2.033,2.055
0,3.37,1.699,1.762
0,3.724,2.551,2.161
0,3.861,2.821,2.296
0,2.957,2.26,1.804
0,2.255,1.909,1.45
0,2.177,3.121,2.047
0,1.46,2.859,1.489
0,0.916,1.779,0.954
0,0.926,1.8,0.965
0,0.921,1.789,0.959
0,0.936,1.8,0.996
0,0.916,1.779,0.954
0,1.135,1.59,1.821
0,0.91,1.769,0.949
0,0.916,1.779,0.954
0,0.91,1.769,0.949
0,0.496,0.944,0.54
0,0.089,0.132,0.135
0,0.089,0.132,0.135
0,0.89,0.532,0.536
0,0.953,0.601,0.678
0,0.942,0.636,0.588
0,1.718,2.177,1.356
0,0.919,1.788,0.96
0,1.334,2.207,1.792
0,0.919,1.788,0.96
0,0.924,1.798,0.965
0,0.919,1.788,0.96
0,0.919,1.788,0.96
0,2.507,3.402,4.152
0,5.64,4.952,5.742
0,5.74,4.999,5.786
0,5.74,5.004,5.781
0,6.293,5.251,6.048
0,8.786,6.479,7.325
0,8.672,6.39,7.193
0,4.539,3.811,3.476
0,4.037,3.309,2.456
0,3.091,2.85,1.982
0,2.219,2.41,1.542
0,1.848,2.234,1.359
0,1.566,2.11,1.264
0,2.074,1.874,3.334
0,1.545,1.609,3.067
0,1.54,1.604,3.057
0,1.514,1.577,3.005
0,1.509,1.572,2.994
0,1.504,1.567,2.984
0,1.498,1.561,2.973
0,1.478,1.54,2.931
0,1.488,1.551,2.952
0,1.488,1.551,2.952
0,1.498,1.561,2.973
0,1.493,1.556,2.963
0,1.488,1.551,2.952
0,1.493,1.556,2.963
0,1.509,1.572,2.994
0,0.785,0.834,1.532
0,0.448,0.493,0.855
0,0.074,0.118,0.106
0,0.074,0.118,0.106
0,0.074,0.118,0.106
0,0.261,0.305,0.48
0,0.043,0.086,0.043
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,3.048,1.514,1.534
0,3.028,1.504,1.523
0,3.038,1.509,1.529
0,3.017,1.499,1.518
0,3.028,1.504,1.523
0,3.017,1.499,1.518
0,3.049,1.514,1.534
0,3.059,1.519,1.539
0,3.049,1.514,1.534
0,3.038,1.509,1.529
0,3.017,1.499,1.518
0,3.827,3.052,2.302
0,4.242,3.873,2.711
0,5.902,7.097,4.303
0,6.284,7.846,4.674
0,6.68,8.235,5.514
0,5.942,7.202,8.153
0,5.475,6.102,7.669
0,5.602,5.941,7.119
0,9.308,9.622,9.579
0,12.556,12.724,15.346
0,16.237,14.353,19.184
0,19.342,15.11,19.786
0,18.214,14.323,18.549
0,18.044,13.638,16.91
0,19.209,16.553,17.855
0,19.714,16.849,18.332
0,18.71,16.319,17.445
0,18.056,16.022,17.419
0,16.247,16.057,17.277
0,14.734,14.771,15.261
0,12.111,11.953,11.446
0,13.985,11.833,12.604
0,13.264,10.791,11.383
0,11.545,8.14,9.529
0,12.474,8.678,9.829
0,11.728,9.973,9.886
0,11.071,9.511,9.246
0,9.773,7.082,8.05
0,10.451,10.448,9.285
0,10.04,9.655,8.773
0,8.512,8.965,8.026
0,6.682,5.691,6.394
0,6.945,8.026,7.252
0,5.718,6.602,5.491
0,5.446,7.007,7.46
0,3.304,3.643,5.661
0,4.121,3.992,6.129
0,5.327,6.449,7.296
0,4.37,5.451,5.35
0,4.911,6.156,7.037
0,4.031,3.723,5.454
0,2.467,2.733,4.032
0,3.672,5.124,5.198
0,2.524,2.769,4.042
0,4.2,3.611,4.89
0,6.453,6.504,6.598
0,7.092,6.001,4.474
0,5.045,5.0,3.446
0,4.144,4.705,3.042
0,3.661,4.311,2.75
0,3.866,4.412,2.853
0,3.07,4.028,2.457
0,0.262,0.173,0.257
0,0.224,0.135,0.181
0,0.224,0.135,0.181
0,0.224,0.135,0.181
0,0.132,0.089,0.135
0,0.132,0.089,0.135
0,0.132,0.089,0.135
0,0.086,0.043,0.043
0,0.086,0.043,0.043
0,0.086,0.043,0.043
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.801,0.4,0.401
0,1.76,0.877,0.882
0,3.922,4.236,2.712
0,4.33,4.421,2.912
0,4.733,4.628,3.117
0,1.518,3.017,1.499
0,1.518,3.017,1.499
0,1.528,3.038,1.509
0,1.528,3.038,1.509
0,1.523,3.028,1.504
0,1.518,3.017,1.499
0,1.528,3.038,1.509
0,2.344,3.858,3.146
0,2.344,3.863,3.141
0,4.369,5.946,7.223
0,6.371,7.198,8.921
0,10.377,8.835,10.035
0,8.569,6.791,8.475
0,6.309,5.09,6.033
0,6.463,6.133,6.421
0,6.097,5.738,6.16
0,5.865,5.29,5.94
0,8.86,6.417,7.352
0,8.492,6.233,7.169
0,10.136,11.235,9.27
0,10.547,11.668,10.099
0,11.958,12.585,13.599
0,11.416,11.495,13.069
0,10.684,8.708,10.62
0,10.09,8.092,9.417
0,11.219,10.238,10.473
0,11.612,11.717,12.04
0,10.473,10.799,10.517
0,10.594,11.27,11.743
0,9.139,8.654,10.174
0,10.377,9.527,11.497
0,9.197,8.297,9.14
0,9.179,8.275,9.085
0,7.43,5.882,6.066
0,8.263,9.174,7.403
0,6.369,6.815,5.493
0,5.893,6.068,4.818
0,5.565,5.799,4.13
0,4.67,4.41,3.027
0,5.44,5.778,3.728
0,6.244,6.283,5.73
0,7.138,7.196,7.597
0,8.119,6.517,7.75
0,7.703,6.082,6.903
0,7.685,6.066,6.885
0,7.642,5.985,6.83
0,5.308,6.213,6.067
0,4.8,5.207,5.568
0,2.592,3.669,3.666
0,4.912,4.993,6.113
0,4.907,4.985,6.116
0,4.899,4.983,6.105
0,4.643,4.484,5.858
0,2.797,2.688,4.619
0,3.175,2.78,4.523
0,2.951,2.516,4.151
0,2.868,2.474,4.109
0,6.745,4.38,6.07
0,6.683,4.297,5.889
0,6.38,3.959,5.407
0,6.549,4.15,5.801
0,6.364,3.965,5.438
0,4.636,3.063,4.403
0,4.966,3.399,5.067
0,3.332,1.742,1.772
0,3.342,1.747,1.777
0,4.927,4.938,3.343
0,2.669,3.689,2.161
0,1.19,2.048,1.132
0,0.229,0.137,0.183
0,0.229,0.137,0.183
0,0.625,0.928,0.578
0,0.579,0.875,0.484
0,0.564,0.851,0.471
0,0.183,0.091,0.092
0,0.183,0.091,0.092
0,0.092,0.046,0.046
0,0.097,0.048,0.048
0,0.092,0.046,0.046
0,0.092,0.046,0.046
0,0.092,0.046,0.046
0,0.092,0.046,0.046
0,0.092,0.046,0.046
0,0.092,0.046,0.046
0,0.092,0.046,0.046
0,0.097,0.048,0.048
0,0.092,0.046,0.046
0,0.092,0.046,0.046
0,0.916,1.691,0.866
0,0.83,1.656,0.826
0,0.835,1.666,0.831
0,0.835,1.666,0.831
0,0.83,1.656,0.826
0,0.835,1.666,0.831
0,0.825,1.645,0.82
0,0.825,1.645,0.82
0,0.83,1.656,0.826
0,0.83,1.656,0.826
0,0.83,1.656,0.826
0,0.825,1.645,0.82
0,0.83,1.656,0.826
0,0.835,1.666,0.831
0,0.835,1.666,0.831
0,0.83,1.656,0.826
0,0.819,1.635,0.815
0,0.825,1.645,0.82
0,0.835,1.666,0.831
0,0.825,1.645,0.82
0,0.83,1.656,0.826
0,0.83,1.656,0.826
0,0.825,1.645,0.82
0,0.835,1.666,0.831
0,0.835,1.666,0.831
0,0.657,1.312,0.654
0,0.229,0.458,0.229
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,2.491,1.24,1.251
0,2.481,1.235,1.246
0,2.45,1.219,1.23
0,1.635,0.815,0.82
0,1.635,0.815,0.82
0,1.625,0.81,0.815
0,1.646,0.82,0.825
0,1.656,0.826,0.83
0,0.364,0.182,0.182
0,1.606,3.193,1.587
0,1.601,3.183,1.582
0,1.601,3.183,1.582
0,3.166,4.712,4.785
0,3.224,4.833,4.837
0,3.208,4.807,4.816
0,3.256,4.901,4.862
0,3.251,4.901,4.846
0,3.256,4.901,4.862
0,2.547,4.176,3.436
0,1.638,3.256,1.618
0,1.638,3.256,1.618
0,1.643,3.267,1.623
0,1.638,3.256,1.618
0,1.638,3.256,1.618
0,1.638,3.256,1.618
0,1.633,3.246,1.613
0,1.638,3.256,1.618
0,1.633,3.246,1.613
0,1.633,3.246,1.613
0,1.633,3.246,1.613
0,0.757,1.511,0.753
0,0.433,0.864,0.431
0,0.203,0.406,0.203
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.791,0.395,0.396
0,3.211,1.597,1.613
0,3.127,1.556,1.571
0,3.159,1.571,1.587
0,3.159,1.571,1.587
0,1.571,3.122,1.55
0,1.576,3.132,1.556
0,3.197,4.786,4.823
0,3.11,4.716,4.624
0,3.094,4.684,4.609
0,1.549,1.574,3.123
0,1.569,1.596,3.166
0,1.611,1.638,3.25
0,1.611,1.638,3.25
0,1.564,1.59,3.155
0,1.513,1.537,3.05
0,1.518,1.542,3.061
0,1.518,1.542,3.061
0,1.466,1.489,2.956
0,1.466,1.489,2.956
0,1.461,1.484,2.945
0,1.466,1.489,2.956
0,1.513,1.537,3.05
0,1.513,1.537,3.05
0,1.513,1.537,3.05
0,1.564,1.59,3.155
0,1.564,1.59,3.155
0,1.611,1.638,3.25
0,1.616,1.644,3.26
0,1.611,1.638,3.25
0,1.569,1.596,3.166
0,1.569,1.596,3.166
0,3.246,2.453,4.069
0,3.262,2.464,4.085
0,3.246,2.453,4.069
0,3.252,2.459,4.079
0,4.084,2.873,4.502
0,6.517,4.077,5.745
0,6.533,4.087,5.761
0,6.528,4.082,5.751
0,6.481,4.056,5.719
0,6.492,4.061,5.724
0,6.34,3.989,5.655
0,6.423,4.03,5.697
0,6.329,3.984,5.649
0,6.492,4.061,5.724
0,5.964,3.509,4.624
0,5.471,3.003,3.616
0,4.976,2.501,2.611
0,5.131,2.658,2.925
0,5.249,2.783,3.181
0,4.987,2.512,2.632
0,4.909,2.434,2.475
0,4.899,2.428,2.47
0,4.92,2.439,2.48
0,4.909,2.434,2.475
0,4.836,2.397,2.438
0,4.134,2.052,2.082
0,3.235,1.607,1.628
0,3.246,1.613,1.633
0,3.246,1.613,1.633
0,3.246,1.613,1.633
0,3.246,1.613,1.633
0,3.246,1.613,1.633
0,3.235,1.607,1.628
0,3.246,1.613,1.633
0,3.246,1.613,1.633
0,3.246,1.613,1.633
0,3.246,1.613,1.633
0,3.246,1.613,1.633
0,3.246,1.613,1.633
0,3.246,1.613,1.633
0,3.246,1.613,1.633
0,3.246,1.613,1.633
0,3.246,1.613,1.633
0,3.246,1.613,1.633
0,3.235,1.607,1.628
0,1.73,0.862,0.868
0,0.822,0.41,0.412
0,0.166,0.083,0.083
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,1.635,0.815,0.821
0,1.625,0.809,0.815
0,1.625,0.809,0.815
0,1.614,0.804,0.81
0,1.625,0.809,0.815
0,1.614,0.804,0.81
0,1.594,0.794,0.8
0,0.385,0.192,0.193
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,1.635,0.815,0.82
0,1.614,0.805,0.809
0,1.614,0.805,0.809
0,1.625,0.81,0.815
0,1.614,0.805,0.809
0,1.625,0.81,0.815
0,1.614,0.805,0.809
0,1.625,0.81,0.815
0,3.21,3.945,2.373
0,3.268,4.024,2.467
0,3.227,4.637,4.253
0,2.81,4.388,4.023
0,2.831,4.414,4.059
0,2.39,3.939,3.201
0,2.422,4.007,3.226
0,2.438,4.033,3.247
0,2.443,4.049,3.247
0,2.448,4.054,3.257
0,2.517,3.393,4.175
0,2.003,2.368,3.669
0,1.659,1.674,3.334
0,1.659,1.674,3.334
0,1.654,1.669,3.323
0,1.649,1.663,3.313
0,1.649,1.663,3.313
0,1.654,1.669,3.323
0,1.659,1.674,3.334
0,1.654,1.669,3.323
0,1.659,1.674,3.334
0,1.209,1.217,2.426
0,0.831,0.835,1.666
0,0.836,0.84,1.677
0,0.831,0.835,1.666
0,0.836,0.84,1.677
0,1.616,1.225,2.054
0,1.699,1.266,2.096
0,3.266,2.049,2.896
0,2.491,1.666,2.513
0,2.47,1.65,2.487
0,2.475,1.655,2.497
0,2.475,1.655,2.497
0,1.646,0.82,0.826
0,1.667,0.831,0.836
0,1.657,0.826,0.831
0,2.024,1.553,1.195
0,3.158,3.793,2.309
0,3.143,3.762,2.294
0,3.153,3.783,2.304
0,3.137,3.752,2.288
0,2.286,3.756,3.091
0,2.659,4.149,3.833
0,2.995,4.513,4.497
0,2.979,4.476,4.487
0,2.917,4.402,4.372
0,2.943,4.434,4.419
0,2.974,4.471,4.477
0,2.958,4.46,4.44
0,2.958,4.445,4.456
0,2.932,4.413,4.409
0,2.616,3.754,4.132
0,1.482,1.507,2.99
0,0.467,0.47,0.938
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,1.614,0.804,0.81
0,1.614,0.804,0.81
0,1.614,0.804,0.81
0,1.614,0.804,0.81
0,2.415,2.37,1.594
0,2.394,2.344,1.578
0,2.405,2.349,1.583
0,1.165,1.744,0.966
0,0.779,1.552,0.773
0,0.774,1.542,0.768
0,0.784,1.563,0.778
0,0.784,1.563,0.778
0,0.774,1.542,0.768
