,Total line losses (W)
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,5.827938801710486
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,14.70569969610594
0,14.932366094894112
0,621.3464080059643
0,639.4368273949284
0,635.6832206009947
0,429.3716720005894
0,1105.4652646021705
0,1065.3281526004228
0,939.7033055000146
0,469.8346189944696
0,778.0930684989686
0,506.4818309050755
0,802.1557953061385
0,626.2605908048666
0,99.78146989249753
0,670.8078470077562
0,459.5566324847669
0,450.56171939403777
0,722.3337929015948
0,412.48751120169027
0,338.35513138980104
0,792.6532877987142
0,783.8394660534416
0,956.9164144033176
0,369.1235188513079
0,886.839662644542
0,693.9922290026288
0,786.3133734107076
0,579.4135517017756
0,407.64629529883223
0,752.2412483973777
0,294.09714140332085
0,263.0414538990742
0,314.69491659869885
0,420.38191819732873
0,337.358650699132
0,382.487087304413
0,153.58194149967676
0,234.64927329170544
0,160.04469979965958
0,388.8146076070517
0,93.97809850487963
0,229.6026231000255
0,183.55648766413438
0,149.62010778837387
0,69.71390300254419
0,81.60782329427738
0,28.56883373870564
0,30.912190415080733
0,100.98940110671428
0,62.163422210518355
0,203.96897334263014
0,39.28588394759693
0,162.97051487830979
0,77.00189045743443
0,209.08248310805433
0,187.66627376364934
0,259.1923315152494
0,226.2764561548481
0,46.13010793111106
0,54.870329690087466
0,230.41328925876448
0,54.49303583486714
0,70.98050492291183
0,49.53710176800017
0,68.43752769676378
0,151.80290654077763
0,150.94395579519795
0,51.798971970048854
0,33.44246007519568
0,34.17449251041927
0,24.671490682099392
0,24.176721422005716
0,194.5440096462101
0,24.429463279167923
0,24.381665827194908
0,24.152146861363992
0,9.23818486646279
0,11.015532359599101
0,24.44997499924742
0,24.1465590101668
0,24.45344499489627
0,6.69231870305259
0,10.481553994942063
0,19.70614700017724
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,10.3545023097571
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,152.71577499061075
0,163.5818020015947
0,162.50900300089265
0,-1.3979526757999997e-08
0,2.1908706456530678
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,276.87831500333704
0,104.61441140732913
0,281.4634469974568
0,193.51916200102536
0,252.87736950535873
0,366.8260929988207
0,374.8953250002828
0,380.2607409964151
0,320.8476024931784
0,442.9505434005423
0,364.85569300237
0,372.06766300259443
0,241.35726799650334
0,411.78589589368454
0,324.40920994984475
0,240.0065661150939
0,130.5254415491405
0,169.51562026822282
0,226.7910304710272
0,373.8505996579692
0,815.4484284332405
0,113.72008033675185
0,133.74500017981234
0,157.78580149829148
0,125.30522778087446
0,204.96056760087365
0,385.5327497571383
0,241.9498909257194
0,327.16246222547187
0,39.13715078189685
0,522.9931850594065
0,75.96397058335175
0,244.84713623560995
0,96.31057997513706
0,236.83167973962207
0,264.27955804011043
0,513.3655043826051
0,591.2724842082176
0,246.43701990636245
0,891.5769433218638
0,885.591968572232
0,801.6578029909947
0,706.402470474058
0,821.5923699114298
0,380.69884026518486
0,381.4215117848134
0,381.1228024110694
0,525.7384968107632
0,442.0978858808203
0,72.98524836328048
0,504.0084451730953
0,383.5905004702467
0,141.48855288957833
0,11.681205190876907
0,10.61710287074544
0,125.5544769180354
0,0.13026521485828307
0,0.13026425637502473
0,0.13026424766193312
0,0.13026424766193312
0,0.13026424766193312
0,0.13026424766193312
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,106.77651800288507
0,112.51499600340948
0,117.25628200823272
0,106.25080500408711
0,7.324577602114244
0,208.27171599311944
0,207.76493200221887
0,208.190672998781
0,194.64193099683186
0,206.7636879991856
0,209.20313609992667
0,273.934664101856
0,381.22322689580244
0,215.03367229314676
0,552.4215779979857
0,586.2342629978538
0,666.1154830053657
0,599.0910220030661
0,619.6428480013985
0,387.7193069959858
0,354.02586509720237
0,126.24295359705785
0,265.7902071037857
0,106.84970399449762
0,103.37119600530136
0,87.83599719934617
0,17.97924900481893
0,24.14214499852815
0,24.365539995131662
0,24.14653999439968
0,24.146497999010236
0,45.10279480024488
0,196.46340600336654
0,195.06006800635672
0,197.1676079961237
0,197.85644200472123
0,197.03438099539133
0,198.7667469981961
0,180.95465199820327
0,46.75213500012646
0,173.6970010068506
0,173.72013199670923
0,172.01746100057608
0,172.57952499829202
0,174.85710899800185
0,173.43883499937658
0,173.15090099874394
0,173.71863900324394
0,173.72019399700733
0,173.7201940068271
0,173.72019400496922
0,162.5341250056502
0,152.7733080087043
0,142.30551000803047
0,173.7155800008978
0,173.15161800593688
0,172.58253300018188
0,173.43272799480556
0,173.15084100021286
0,172.8662140024784
0,172.5817959882337
0,173.71712500115225
0,162.53412499941027
0,73.47996500372939
0,173.7033040080675
0,173.72013200049946
0,160.8897530017799
0,10.358026197822513
0,172.54544701053345
0,173.14849599576692
0,151.73505599556316
0,158.11520700082505
0,169.29799900007401
0,170.31184499855
0,197.7190129996064
0,176.01101399948126
0,165.07513400183294
0,141.6673339962558
0,145.27561399625512
0,135.9983949986692
0,494.3718400074781
0,327.978512009361
0,279.1910509934153
0,359.9115669947153
0,327.62381499367166
0,320.8262829988735
0,249.3313389984227
0,259.8261460019206
0,462.87261670562094
0,159.79139156418404
0,329.18678619406404
0,1141.5674915211277
0,945.479077333311
0,505.6992570535223
0,1440.1559942914419
0,392.71630884789215
0,1009.5922251871775
0,1124.5275170434734
0,1180.2070965759567
0,1182.4792461166883
0,446.8927254596904
0,1462.7225262108705
0,1168.3289185101569
0,501.16279667782044
0,396.55715832985123
0,609.6175305952635
0,626.8781419251851
0,583.75431983405
0,403.2517496606168
0,477.16543224154645
0,465.15468436085155
0,589.2679765264578
0,661.6292767591468
0,412.9280781595745
0,151.81004438551312
0,62.72414466180281
0,227.2558314594264
0,92.67577310372833
0,443.9002749045043
0,398.1788219004552
0,128.20099139928067
0,323.26773659678946
0,279.72905699692564
0,241.82783070152183
0,354.9782880079767
0,234.30859632914996
0,134.76485939470112
0,192.09338338332148
0,273.59747236086224
0,35.08041851370409
0,123.00269658196726
0,123.71552942009177
0,53.27318459717881
0,8.040479797609935
0,1.59257586666676
0,0.06246863729701569
0,0.06246840508093187
0,0.06246840691650299
0,0.06246840691650299
0,0.06246840691650299
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,77.54023900034242
0,75.92115299310015
0,76.99930200914159
0,76.59441299334142
0,93.33829799351577
0,140.7170420009437
0,63.802159994050285
0,63.04938999750908
0,63.364500003812466
0,18.492019002659724
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,24.197371000333565
0,46.16002799873634
0,46.024379001954244
0,46.362848991450825
0,29.36266459822674
0,45.97047599586388
0,45.586631998552505
0,46.17682799665126
0,25.30747142009705
0,42.08637695871696
0,184.97331899741644
0,91.71032659872174
0,185.55802300308162
0,148.47656880213174
0,289.47878560581233
0,256.37168200036655
0,253.93538300240766
0,227.58065700472204
0,96.51795780315395
0,329.1223680069508
0,333.56576399780715
0,312.1208248982605
0,215.48925589968198
0,185.76276619700164
0,206.79255315646537
0,384.0866910032844
0,376.2892664606711
0,341.59893040392893
0,292.63483570075306
0,151.54323420053836
0,200.13228599440004
0,213.9272821022037
0,186.9758020062872
0,151.7487114939084
0,253.41570799990367
0,231.64916466930498
0,527.8302389946563
0,527.7003970021307
0,533.0779250010803
0,268.0281989959132
0,267.7269259976737
0,41.24780299779561
0,41.115538006594335
0,41.04177300011684
0,40.9733070021574
0,21.57978131595973
0,20.777602842681993
0,21.184354001893034
0,21.18449699555534
0,20.054898001106526
0,20.827913994146517
0,17.109966003822787
0,19.776648993648102
0,20.054644000828702
0,7.015955999486213
0,2.7576819958532695
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,82.51430600890714
0,81.95731899851566
0,76.73279499858656
0,75.92061799719808
0,76.3238689993865
0,51.68515200315546
0,47.99088399365332
0,76.54568700348896
0,81.08551800574524
0,79.95590200476481
0,87.64506399510823
0,86.21021600240753
0,86.78401199863362
0,5.541375503126952
0,5.539747999440778
0,92.19639400207367
0,87.07671800170156
0,86.92870000617462
0,80.84590600142114
0,80.84164499604698
0,81.11953299825912
0,91.74540100040117
0,80.8491720031765
0,85.91832299422167
0,85.92220899730084
0,91.60137800156548
0,91.7541069993955
0,91.75424500030122
0,86.6922449947405
0,91.15853299531106
0,91.75374299877846
0,91.75424499792622
0,91.75424500046934
0,16.993345001821936
0,91.75185800271129
0,91.75424499604358
0,91.75424499273646
0,5.156260698881849
0,14.057840395805313
0,6.5314824960725915
0,5.972797902991774
0,5.969658802245975
0,5.966549702235363
0,5.963441504925965
0,5.960333507386453
0,5.957227504959567
0,5.954122497353007
0,5.951017598053346
0,5.947912800103749
0,5.944810006324973
0,5.941707302002992
0,5.938606594890099
0,5.935504996183629
0,5.932405403130717
0,5.929305897647041
0,5.9262073981396295
0,5.9231100068249
0,5.920013704724965
0,5.916918400282819
0,5.91382310009097
0,5.910728897966593
0,5.907635800239468
0,5.904541701564066
0,5.901449703407766
0,5.898359700524284
0,5.895269806611705
0,5.892179911244114
0,5.889091801362819
0,5.886003900742217
0,5.882916295598477
0,5.879830793410339
0,5.876745496599752
0,5.873661500060154
0,5.870577604749829
0,5.867494998688092
0,5.86441350385249
0,5.8613321020422315
0,5.858251101439216
0,5.855172103088395
0,5.852092495805642
0,5.849014897146937
0,5.845937601842288
0,5.842862498982875
0,5.839786497056826
0,5.836710700353645
0,74.4333893988115
0,71.90997529911418
0,112.1703330076833
0,100.43599820927547
0,100.39096799327115
0,310.5802089990606
0,310.4175059943101
0,308.4154680025074
0,113.86195159673399
0,310.98631399871704
0,339.2704779904382
0,349.67017200183005
0,321.6915525043948
0,308.78790059709075
0,103.35365099792679
0,103.3337479957849
0,222.50954600069971
0,126.21940399773571
0,12.898124702952602
0,208.1512360008106
0,151.0740991006592
0,209.65399000240248
0,213.83409299776582
0,213.51364399857658
0,212.88427499808512
0,213.72921599891095
0,205.31788299319604
0,146.53340100036732
0,144.78661399944255
0,19.825153804112343
0,145.7191910005341
0,7.654833391035015
0,141.4614369949712
0,139.14734200389123
0,141.00659999671623
0,146.13328390022326
0,146.0120081981352
0,203.76859500523918
0,258.8070889995307
0,236.0176974010005
0,133.64400710673846
0,41.60811480621423
0,267.7365780037935
0,421.99531800318965
0,315.71095430100274
0,433.40065000134274
0,181.12596499386115
0,296.20101899859475
0,330.09546599654357
0,328.3406669981909
0,309.4216049994988
0,329.63535799747933
0,163.88075040032555
0,121.99449410233224
0,156.4215109995883
0,158.42488900210654
0,136.41854200540263
0,55.79066430173121
0,156.81202900127823
0,107.13316450628793
0,115.18699870069099
0,81.1232040028994
0,42.2376760034374
0,528.2356300043671
0,421.80551599931255
0,493.0200206975288
0,317.5760923950093
0,520.0594968008082
0,650.9053670047788
0,636.2327829972124
0,624.158741002099
0,605.9164809983287
0,268.18095210145515
0,587.7933231995573
0,484.736073000972
0,599.3155799952249
0,610.3356150010128
0,428.2885637045503
0,409.52881000393916
0,94.75456059588872
0,326.46540000166243
0,304.3202920115079
0,93.75174999284191
0,94.36088999974008
0,43.98873301048894
0,67.64221998768716
0,36.26444899089984
0,5.619965206191274
0,94.35786000855887
0,94.97602999935596
0,94.53734000404725
0,5.620887911334599
0,88.91460000618392
0,5.620813904299102
0,46.49886499754214
0,5.620161993661714
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,22.029804997771542
0,22.029927012235106
0,22.02992700417513
0,15.223661001852687
0,22.02847899490506
0,20.346496004023674
0,5.258822589064526
0,22.025557001445073
0,0.13026811190758533
0,100.79465799801565
0,45.196275000834106
0,445.85463999327266
0,181.90435799980656
0,69.66932689716087
0,568.5968293019471
0,911.6396452011921
0,218.3189333985432
0,246.60431470475606
0,1265.0026455048503
0,2459.37774599805
0,2431.555298000732
0,3267.621320995036
0,3795.598236997078
0,2409.1257814978776
0,1665.4879183740495
0,1935.9024171089352
0,3274.634465069986
0,2724.0001230522744
0,2958.9889707884795
0,1936.825640733746
0,1876.586270407247
0,2773.042132908068
0,2802.293430597611
0,2748.5960425954477
0,2497.970853801885
0,2976.879800400656
0,1028.521703601793
0,2547.615414101693
0,1250.1797778804182
0,1092.3242482933504
0,718.0339021003319
0,621.3584250886533
0,576.605822803067
0,582.3331858491222
0,416.3057808121126
0,375.92336748225887
0,408.36310380311994
0,422.17647520213876
0,531.0872784035402
0,309.7175921937972
0,511.07378220280947
0,545.879832405452
0,465.6315078993219
0,502.2473476759655
0,272.2152025097115
0,492.01061807533966
0,497.20800841329566
0,671.8387160047495
0,441.06278332568
0,355.2318379998452
0,169.99991518139245
0,308.86363630500335
0,83.37876311436162
0,172.63715992897508
0,370.1585021173621
0,144.16545560909327
0,147.3320590415689
0,116.71406673699018
0,338.5253006731723
0,475.3705967547919
0,320.54116952714026
0,551.2105765050458
0,567.2262270023236
0,639.5991376115613
0,752.1953967088808
0,640.9169932903277
0,634.2989748307724
0,359.1027740021422
0,559.4817149936218
0,483.1870740027442
0,551.6748742115861
0,787.6559320016428
0,782.2689230040154
0,766.3236810022943
0,751.2761680043064
0,755.6460459991736
0,693.8089389989918
0,498.9592430013371
0,457.8666859973214
0,395.4681679997554
0,401.1278529992943
0,389.8169530027999
0,163.31138299947318
0,27.654772005125768
0,27.66152100517419
0,28.013519998136665
0,6.045522895848471
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
